timestamp_created,voted_up,written_during_early_access,votes_up
1680162412,0,1,1
1680152876,0,1,1
1680147936,0,1,0
1680142773,1,1,3
1680123200,1,1,0
1680119654,1,1,40
1680118055,0,1,2
1680114381,0,1,59
1680109071,0,1,0
1680108623,1,1,0
1680100060,0,1,1
1680091881,0,1,2
1680091733,0,1,0
1680087892,1,1,119
1680084264,1,1,2
1680084235,0,1,0
1680082708,0,1,1
1680080326,0,1,5
1680079967,0,1,1
1680075685,0,1,1
1680070387,1,1,2
1680062075,0,1,1
1680057033,0,1,1
1680056841,0,1,0
1680032915,1,1,0
1680028522,1,1,0
1680026705,0,1,1
1680008846,0,1,2
1680008581,0,1,2
1680008515,0,1,2
1680006809,0,1,418
1680003191,1,1,0
1679997134,0,1,2
1679991107,0,1,1
1679974327,0,1,2
1679968134,1,1,2
1679965187,0,1,20
1679941858,0,1,18
1679940846,0,1,7
1679932149,0,1,2
1679931476,0,1,1
1679927875,0,1,0
1679923185,0,1,0
1679921305,1,1,0
1679917139,0,1,0
1679915597,0,1,0
1679911719,0,1,0
1679910343,1,1,0
1679909169,0,1,1
1679892430,0,1,0
1679889411,1,1,43
1679882969,0,1,3
1679876143,1,1,85
1679872496,0,1,3
1679859640,0,1,4
1679848678,0,1,0
1679846479,0,1,1
1679845912,1,1,90
1679841693,0,1,1
1679838458,0,1,1
1679836823,0,1,0
1679834717,1,1,0
1679832887,0,1,0
1679831408,1,1,6
1679828857,0,1,0
1679828841,0,1,2
1679825757,0,1,0
1679822428,0,1,0
1679821760,0,1,0
1679821683,0,1,0
1679820442,0,1,1
1679815245,0,1,0
1679814180,0,1,0
1679799078,0,1,1
1679796031,0,1,0
1679796019,1,1,2
1679795964,0,1,1
1679795022,0,1,3
1679779357,1,1,0
1679766183,1,1,0
1679764215,0,1,0
1679758350,1,1,0
1679755917,0,1,0
1679755782,0,1,0
1679751085,1,1,0
1679750497,1,1,0
1679745395,1,1,10
1679745351,0,1,3
1679743731,0,1,2
1679742354,0,1,3
1679741002,0,1,2
1679738345,0,1,1
1679732976,0,1,4
1679731265,0,1,0
1679730591,1,1,4
1679728995,0,1,0
1679725886,0,1,0
1679721994,0,1,3
1679721194,0,1,0
1679710197,1,1,2
1679709732,0,1,1
1679705757,0,1,4
1679703813,0,1,0
1679687380,0,1,0
1679678646,0,1,0
1679677005,0,1,0
1679670288,0,1,0
1679669126,0,1,0
1679669065,0,1,2
1679667945,0,1,0
1679662222,1,1,1
1679660566,0,1,0
1679660342,0,1,0
1679656623,0,1,0
1679653018,0,1,0
1679652131,0,1,0
1679651575,0,1,0
1679649703,0,1,0
1679649531,0,1,0
1679645763,0,1,0
1679628170,0,1,27
1679625971,1,1,0
1679618305,0,1,1
1679592219,0,1,3
1679589388,1,1,1
1679589339,0,1,1
1679587694,0,1,1
1679585678,0,1,0
1679581841,0,1,0
1679581775,0,1,0
1679581756,0,1,0
1679579528,0,1,0
1679578137,1,1,9
1679576025,1,1,2
1679575700,0,1,1
1679570365,0,1,1
1679570220,0,1,0
1679569817,0,1,0
1679568931,0,1,0
1679567283,0,1,3
1679566966,0,1,0
1679564320,0,1,0
1679563180,0,1,0
1679551905,0,1,1
1679550586,1,1,30
1679549034,0,1,0
1679547582,0,1,0
1679547559,0,1,0
1679542626,0,1,3
1679540078,0,1,6
1679537929,0,1,0
1679532859,0,1,1
1679532721,0,1,1
1679532014,0,1,0
1679531936,0,1,0
1679523706,1,1,0
1679520485,0,1,2
1679517087,0,1,0
1679510180,0,1,0
1679504683,0,1,4
1679499795,1,1,2
1679498246,0,1,1
1679497131,0,1,0
1679491920,1,1,1
1679491190,0,1,0
1679489048,0,1,0
1679482229,1,1,3
1679481683,0,1,7
1679476005,0,1,2
1679474552,0,1,0
1679468240,0,1,0
1679467916,1,1,0
1679466663,0,1,16
1679460637,0,1,13
1679455819,0,1,0
1679455280,0,1,1
1679450425,0,1,3
1679450305,0,1,0
1679443882,0,1,344
1679435119,0,1,0
1679429208,0,1,2
1679425292,0,1,0
1679420222,0,1,0
1679412185,0,1,0
1679409346,0,1,0
1679408045,1,1,0
1679407881,0,1,0
1679407677,0,1,0
1679401465,0,1,0
1679400289,0,1,1
1679399440,0,1,0
1679399021,0,1,0
1679391876,0,1,0
1679391756,1,1,0
1679389947,0,1,1
1679389739,0,1,0
1679387458,1,1,0
1679383228,1,1,14
1679383087,0,1,0
1679380224,0,1,0
1679379880,0,1,1
1679374129,1,1,0
1679372941,0,1,0
1679372834,0,1,1
1679372650,0,1,1
1679360975,1,1,3
1679358258,1,1,2
1679356038,0,1,1
1679354005,0,1,6
1679352283,0,1,0
1679345939,0,1,1
1679344091,0,1,0
1679334109,0,1,0
1679332436,0,1,1
1679332316,0,1,0
1679328229,1,1,0
1679326332,0,1,2
1679323729,1,1,0
1679323473,0,1,0
1679319492,1,1,1
1679318304,0,1,0
1679317314,0,1,0
1679316222,0,1,0
1679315272,0,1,522
1679313275,0,1,0
1679311498,1,1,2
1679311479,0,1,2
1679310769,0,1,0
1679310445,0,1,0
1679308748,1,1,3
1679307571,0,1,3
1679299740,0,1,0
1679299736,0,1,0
1679299632,0,1,0
1679292721,0,1,1
1679290195,0,1,0
1679285554,0,1,0
1679281845,0,1,2
1679278354,0,1,120
1679269232,0,1,1
1679268555,1,1,1
1679266672,1,1,4
1679257314,0,1,1
1679255615,1,1,3
1679250183,0,1,0
1679242332,0,1,0
1679240094,1,1,0
1679239551,0,1,0
1679237206,1,1,2
1679236422,0,1,3
1679234892,0,1,1
1679234235,0,1,1
1679232168,0,1,2
1679230542,0,1,1
1679229865,0,1,0
1679229570,1,1,5
1679227047,0,1,18
1679223320,0,1,2
1679222533,0,1,1
1679220932,0,1,1
1679219492,0,1,0
1679217919,0,1,1
1679216510,0,1,0
1679216505,1,1,3
1679216425,0,1,2
1679214001,0,1,0
1679212985,1,1,0
1679212847,0,1,0
1679212020,0,1,0
1679211228,0,1,0
1679210783,0,1,0
1679208332,0,1,1
1679202293,0,1,3
1679195771,0,1,4
1679194239,0,1,2
1679193863,0,1,0
1679189125,0,1,0
1679181609,0,1,3
1679175895,0,1,1
1679170694,0,1,1
1679169292,1,1,6
1679168502,1,1,1
1679166284,1,1,0
1679164159,0,1,0
1679158438,0,1,0
1679157696,0,1,0
1679156032,0,1,0
1679154851,0,1,0
1679153547,0,1,0
1679153341,1,1,0
1679152848,0,1,1
1679151916,0,1,1
1679151399,0,1,6
1679151226,0,1,0
1679150337,0,1,0
1679149361,0,1,0
1679148182,0,1,3
1679147840,0,1,1
1679146348,0,1,0
1679145601,0,1,2
1679145569,0,1,1
1679144747,0,1,1
1679144604,0,1,0
1679144239,0,1,1
1679143525,0,1,1
1679143291,0,1,0
1679143191,0,1,3
1679140320,0,1,0
1679139179,1,1,0
1679138836,1,1,4
1679138282,0,1,0
1679135790,0,1,1
1679132962,0,1,1
1679132595,0,1,2
1679132484,0,1,3
1679132220,0,1,1
1679130223,0,1,2
1679129820,0,1,1
1679129685,0,1,1
1679127727,0,1,45
1679127056,0,1,1
1679125049,0,1,2
1679123064,1,1,2
1679119165,0,1,2
1679118848,1,1,5
1679113459,0,1,1
1679111356,0,1,0
1679110024,0,1,1
1679108565,0,1,0
1679107969,0,1,0
1679107739,0,1,1
1679107236,0,1,2
1679106506,0,1,0
1679105860,1,1,2
1679105755,0,1,0
1679104216,1,1,3
1679081557,0,1,2
1679078999,0,1,15
1679077163,0,1,2
1679073042,0,1,1
1679070801,0,1,1
1679070335,0,1,0
1679067975,0,1,0
1679067917,0,1,1
1679067759,0,1,1
1679066809,0,1,8
1679065544,0,1,3
1679063267,1,1,3
1679062955,0,1,0
1679061944,0,1,0
1679061613,1,1,0
1679061203,0,1,0
1679060189,0,1,2
1679059337,0,1,1
1679058978,1,1,3
1679057334,0,1,0
1679056862,0,1,0
1679056721,0,1,0
1679055055,0,1,2
1679054209,0,1,4
1679053480,0,1,1
1679051218,0,1,0
1679049627,1,1,0
1679044538,0,1,2
1679043588,0,1,7
1679043082,0,1,3
1679042603,0,1,3
1679041360,0,1,3
1679039193,0,1,1
1679037640,0,1,1
1679036063,0,1,4
1679033253,0,1,2
1679031753,0,1,2
1679029921,0,1,1
1679025105,0,1,680
1679023952,0,1,1
1679020268,0,1,474
1679020109,1,1,3
1679019950,0,1,2
1679016573,0,1,1
1679009738,0,1,0
1678995364,1,1,44
1678992978,0,1,1
1678988494,1,1,45
1678987345,0,1,0
1678984615,0,1,1
1678982613,0,1,0
1678982384,0,1,1
1678980853,0,1,0
1678980656,0,1,0
1678980030,1,1,3
1678979990,0,1,0
1678978311,0,1,1
1678976841,1,1,3
1678976679,0,1,0
1678975738,1,1,1
1678974017,0,1,0
1678973122,0,1,0
1678970481,0,1,0
1678970055,0,1,1
1678969080,0,1,0
1678967813,0,1,1
1678966787,0,1,0
1678966283,0,1,0
1678966271,0,1,0
1678964404,0,1,0
1678964187,1,1,2
1678961079,0,1,0
1678958077,0,1,0
1678955809,0,1,0
1678955746,0,1,5
1678954796,0,1,0
1678954082,0,1,1
1678951594,0,1,0
1678951338,0,1,0
1678950851,0,1,11
1678949787,0,1,1
1678947583,0,1,1
1678947346,0,1,0
1678946644,0,1,0
1678938268,0,1,2
1678936679,1,1,19
1678930332,0,1,1
1678927713,1,1,0
1678915002,0,1,3
1678912018,0,1,20
1678910302,0,1,0
1678906550,0,1,2
1678903576,0,1,57
1678900577,0,1,1
1678899134,0,1,1
1678897110,0,1,1
1678896213,0,1,1
1678896020,1,1,5
1678895054,0,1,4
1678894987,1,1,1
1678890343,1,1,1
1678888622,0,1,0
1678888419,1,1,3
1678887261,0,1,1
1678886715,0,1,0
1678885825,0,1,0
1678883435,0,1,0
1678882791,0,1,1
1678882266,1,1,0
1678882109,0,1,2
1678880530,0,1,1
1678880484,1,1,2
1678879308,0,1,2
1678878162,0,1,9
1678876357,0,1,0
1678875075,0,1,1
1678873388,0,1,0
1678872028,0,1,0
1678871583,0,1,1
1678870796,1,1,0
1678869889,0,1,0
1678869838,0,1,0
1678869566,0,1,0
1678867588,0,1,0
1678861941,0,1,1
1678861869,0,1,0
1678859250,0,1,1
1678851443,0,1,2
1678851049,0,1,2
1678848554,0,1,2
1678844267,0,1,0
1678824009,0,1,17
1678822020,0,1,1
1678821991,1,1,0
1678821721,1,1,12
1678817889,0,1,1
1678816932,0,1,1
1678811261,0,1,3
1678811217,0,1,1
1678808747,0,1,1
1678806595,0,1,1
1678805988,0,1,0
1678805325,0,1,1
1678805114,0,1,0
1678804883,0,1,3
1678804628,0,1,0
1678804159,1,1,5
1678804127,0,1,0
1678802171,0,1,0
1678801859,0,1,0
1678800103,0,1,0
1678799866,0,1,0
1678799709,1,1,2
1678799605,0,1,0
1678797875,1,1,1
1678795445,0,1,0
1678794989,0,1,0
1678793816,0,1,0
1678793690,1,1,7
1678793352,0,1,0
1678792461,0,1,0
1678786524,0,1,2
1678782182,0,1,0
1678781835,1,1,2
1678781061,0,1,1
1678780505,0,1,0
1678780103,0,1,0
1678778640,0,1,0
1678778105,0,1,0
1678777780,0,1,0
1678772254,0,1,13
1678771961,0,1,0
1678771718,1,1,1
1678769240,0,1,2
1678768810,1,1,4
1678768204,0,1,0
1678766468,0,1,0
1678765586,0,1,1
1678765218,0,1,5
1678764643,1,1,2
1678762955,0,1,0
1678762458,0,1,1
1678761189,0,1,0
1678760035,0,1,0
1678756558,0,1,0
1678756508,1,1,34
1678756409,1,1,18
1678753976,0,1,0
1678733059,0,1,0
1678729278,0,1,1
1678728130,0,1,2
1678725035,0,1,0
1678724824,0,1,0
1678724307,0,1,0
1678723630,0,1,0
1678722586,0,1,0
1678722319,1,1,1
1678722171,1,1,0
1678721222,0,1,0
1678720896,0,1,0
1678718355,0,1,0
1678717575,0,1,1
1678715465,0,1,0
1678712524,0,1,1
1678711004,0,1,1
1678710996,1,1,1
1678710436,0,1,1
1678708196,0,1,3
1678705932,1,1,4
1678704622,1,1,1
1678704091,1,1,2
1678703845,0,1,1
1678703240,1,1,4
1678701168,0,1,0
1678699955,0,1,0
1678698123,0,1,0
1678697722,0,1,0
1678697371,0,1,0
1678697029,0,1,0
1678696306,1,1,5
1678696217,0,1,3
1678693915,0,1,1
1678693729,0,1,0
1678693545,1,1,0
1678693394,0,1,0
1678692540,0,1,0
1678692295,0,1,0
1678692246,0,1,1
1678690927,0,1,1
1678690167,0,1,1
1678686753,0,1,2
1678686720,0,1,1
1678684950,0,1,0
1678684547,0,1,1
1678683581,0,1,1
1678683287,0,1,2
1678683080,0,1,0
1678682386,0,1,2
1678681314,1,1,0
1678680473,0,1,0
1678678690,0,1,3
1678677488,1,1,4
1678676191,0,1,3
1678676118,0,1,1
1678676082,0,1,2
1678675951,0,1,0
1678675920,0,1,0
1678675522,0,1,0
1678672865,0,1,1
1678669422,1,1,0
1678663740,0,1,4
1678658913,0,1,6
1678658723,0,1,1
1678644727,0,1,1
1678644564,0,1,4
1678643965,0,1,6
1678643586,0,1,4
1678637418,0,1,2
1678636908,1,1,1
1678636747,0,1,1
1678636566,0,1,2
1678635630,0,1,1
1678635345,1,1,1
1678634578,0,1,0
1678634232,0,1,0
1678634167,0,1,1
1678632866,0,1,0
1678631959,0,1,0
1678630638,1,1,13
1678630167,0,1,1
1678629786,1,1,0
1678629503,1,1,0
1678629292,0,1,0
1678629202,0,1,0
1678628232,0,1,1
1678627772,0,1,1
1678627138,0,1,0
1678626245,1,1,5
1678626043,0,1,0
1678625783,0,1,1
1678625570,1,1,4
1678625449,1,1,1
1678625422,0,1,2
1678625318,0,1,1
1678625010,0,1,1
1678624185,0,1,2
1678623935,1,1,1
1678623106,0,1,1
1678622926,0,1,1
1678622571,0,1,0
1678622502,0,1,2
1678621268,0,1,1
1678619799,0,1,1
1678618097,0,1,1
1678618053,1,1,0
1678617937,1,1,7
1678617923,0,1,1
1678617347,0,1,1
1678616043,1,1,1
1678615798,0,1,0
1678615591,0,1,0
1678615560,1,1,7
1678615376,1,1,3
1678614922,0,1,0
1678614473,0,1,2
1678613428,0,1,1
1678612749,0,1,0
1678611760,0,1,1
1678611201,0,1,0
1678609435,0,1,3
1678609409,0,1,1
1678608989,0,1,2
1678608034,0,1,2
1678607025,0,1,4
1678606977,0,1,2
1678606231,0,1,1
1678605593,0,1,1
1678605501,0,1,0
1678605468,0,1,0
1678604572,1,1,0
1678604049,0,1,0
1678603936,0,1,2
1678603427,0,1,0
1678603351,0,1,0
1678603234,0,1,3
1678602901,0,1,0
1678602211,0,1,0
1678601865,0,1,1
1678600759,0,1,0
1678600535,0,1,0
1678600381,0,1,0
1678600212,0,1,0
1678599826,1,1,1
1678599414,1,1,1
1678598676,0,1,2
1678598547,0,1,1
1678596811,0,1,2
1678596778,0,1,1
1678596574,1,1,42
1678596542,0,1,6
1678596035,0,1,4
1678595396,0,1,3
1678595174,0,1,0
1678594517,0,1,0
1678594020,1,1,0
1678591490,0,1,1
1678590797,0,1,1
1678590791,0,1,0
1678590225,0,1,2
1678590166,0,1,1
1678589425,0,1,2
1678588982,0,1,0
1678588263,0,1,4
1678587569,0,1,1
1678587451,0,1,1
1678586776,0,1,0
1678586643,0,1,0
1678586197,0,1,1
1678585952,0,1,0
1678585792,0,1,1
1678585497,0,1,2
1678585125,0,1,0
1678585109,0,1,1
1678584795,1,1,4
1678584653,0,1,0
1678583801,0,1,2
1678583499,0,1,0
1678582609,1,1,0
1678582588,0,1,0
1678582114,0,1,0
1678580640,1,1,4
1678579795,0,1,0
1678574403,0,1,0
1678573326,1,1,3
1678568707,1,1,0
1678568131,1,1,3
1678564271,0,1,0
1678564041,0,1,1
1678563933,0,1,1
1678559621,1,1,0
1678559451,0,1,0
1678557196,0,1,0
1678557140,0,1,0
1678556257,0,1,0
1678556235,0,1,2
1678556041,0,1,1
1678554566,0,1,1
1678554223,0,1,1
1678554194,0,1,1
1678554064,0,1,1
1678553547,0,1,2
1678552827,0,1,0
1678552079,0,1,2
1678552074,0,1,1
1678551330,1,1,1
1678551077,0,1,0
1678551042,0,1,0
1678550823,0,1,1
1678550385,0,1,3
1678550170,0,1,0
1678549231,0,1,0
1678549155,1,1,0
1678548993,0,1,1
1678548930,0,1,1
1678547926,0,1,0
1678547665,0,1,1
1678547415,1,1,0
1678547282,0,1,0
1678547226,0,1,0
1678547008,0,1,0
1678546913,1,1,0
1678546405,0,1,2
1678546265,1,1,8
1678545923,1,1,4
1678545880,0,1,1
1678545802,0,1,0
1678545430,0,1,2
1678545404,0,1,2
1678545128,0,1,0
1678545077,1,1,0
1678544887,0,1,0
1678544435,0,1,0
1678544332,0,1,0
1678544105,0,1,0
1678543883,0,1,0
1678543831,0,1,0
1678543348,0,1,4
1678542435,0,1,0
1678542392,0,1,0
1678542230,1,1,0
1678541786,0,1,1
1678541670,0,1,1
1678541531,0,1,2
1678540923,0,1,0
1678540867,0,1,1
1678540195,0,1,0
1678540137,0,1,1
1678539849,0,1,0
1678539525,0,1,0
1678539497,0,1,0
1678539291,1,1,0
1678538397,0,1,5
1678538114,0,1,2
1678537951,0,1,4
1678537757,0,1,10
1678537409,0,1,2
1678537143,1,1,0
1678537124,0,1,2
1678536681,0,1,2
1678536187,0,1,1
1678536093,0,1,1
1678535137,0,1,1
1678534957,0,1,1
1678534504,0,1,2
1678534426,0,1,1
1678534019,0,1,10
1678533587,0,1,0
1678533555,0,1,0
1678532690,0,1,0
1678532688,0,1,0
1678532349,0,1,1
1678531502,0,1,2
1678531428,0,1,0
1678531075,0,1,71
1678530606,1,1,4
1678530429,0,1,0
1678530154,0,1,0
1678529561,0,1,0
1678529381,0,1,0
1678528800,0,1,2
1678528748,0,1,0
1678528696,0,1,0
1678528422,0,1,0
1678527601,0,1,0
1678527370,0,1,0
1678527221,1,1,1
1678527011,0,1,0
1678526972,0,1,0
1678526619,1,1,2
1678526411,0,1,3
1678526374,0,1,2
1678526319,0,1,0
1678526184,0,1,0
1678525589,0,1,1
1678525487,0,1,0
1678525116,0,1,0
1678524579,0,1,0
1678524056,0,1,0
1678523775,0,1,0
1678523612,0,1,0
1678523052,0,1,0
1678523004,1,1,1
1678522672,0,1,0
1678521696,0,1,0
1678521592,0,1,0
1678520670,0,1,0
1678520132,0,1,1
1678519845,0,1,0
1678519628,0,1,1
1678519124,0,1,0
1678518611,0,1,0
1678518492,0,1,1
1678518297,0,1,2
1678516813,0,1,1
1678516638,0,1,1
1678516379,1,1,0
1678515454,0,1,1
1678515418,0,1,1
1678515206,0,1,1
1678514570,0,1,1
1678513858,0,1,1
1678513857,0,1,0
1678512874,0,1,1
1678512864,0,1,2
1678512134,0,1,0
1678512083,0,1,0
1678512058,0,1,0
1678511794,0,1,0
1678511267,0,1,2
1678511001,0,1,1
1678510847,0,1,1
1678510609,1,1,2
1678510375,1,1,0
1678510342,0,1,0
1678509750,0,1,0
1678509675,0,1,0
1678509455,1,1,0
1678508956,0,1,2
1678508557,0,1,0
1678508526,0,1,1
1678508496,0,1,0
1678508447,0,1,0
1678508382,0,1,0
1678508327,1,1,2
1678507917,0,1,2
1678507453,0,1,1
1678507094,0,1,0
1678506672,0,1,0
1678506524,1,1,0
1678506476,0,1,0
1678506372,0,1,0
1678505730,0,1,3
1678505684,0,1,0
1678504018,0,1,0
1678503542,0,1,0
1678503434,0,1,2
1678503223,0,1,1
1678503132,0,1,2
1678502783,0,1,3
1678501588,0,1,0
1678501297,0,1,1
1678500628,0,1,1
1678500413,1,1,6
1678500321,1,1,2
1678498361,0,1,5
1678495685,0,1,11
1678494718,0,1,1
1678494436,0,1,2
1678494029,0,1,0
1678493965,0,1,4
1678493771,0,1,0
1678493547,0,1,0
1678491355,0,1,0
1678491096,0,1,0
1678484015,0,1,0
1678481686,0,1,1
1678480943,0,1,2
1678478039,1,1,36
1678477771,0,1,1
1678475743,0,1,2
1678472030,0,1,3
1678470408,0,1,0
1678468708,0,1,0
1678468651,0,1,1
1678468013,0,1,0
1678467641,0,1,1
1678467496,0,1,1
1678467314,0,1,3
1678467295,0,1,0
1678466537,0,1,0
1678465837,0,1,0
1678465385,0,1,0
1678463860,0,1,2
1678463349,0,1,0
1678463263,0,1,0
1678463233,0,1,0
1678463187,0,1,0
1678463061,0,1,0
1678462076,0,1,0
1678461889,0,1,5
1678461821,0,1,0
1678461435,0,1,0
1678461369,0,1,0
1678461199,0,1,1
1678461112,1,1,1
1678461001,1,1,1
1678460832,0,1,0
1678460806,1,1,2
1678460633,1,1,0
1678460515,0,1,0
1678460402,0,1,0
1678459862,0,1,0
1678459521,0,1,0
1678459450,0,1,0
1678459180,0,1,0
1678459094,0,1,0
1678459070,0,1,0
1678458787,0,1,0
1678458704,0,1,0
1678458224,1,1,0
1678458106,0,1,2
1678458040,0,1,2
1678457959,0,1,2
1678457792,0,1,0
1678457137,0,1,1
1678456695,1,1,0
1678456664,0,1,1
1678456626,0,1,0
1678456208,0,1,1
1678455999,0,1,0
1678455933,0,1,3
1678455856,0,1,0
1678455761,0,1,2
1678455744,0,1,0
1678455602,0,1,0
1678455435,0,1,0
1678455221,0,1,0
1678454521,0,1,1
1678454504,0,1,0
1678454358,0,1,1
1678453828,0,1,0
1678453672,0,1,0
1678453552,0,1,0
1678453410,0,1,0
1678453402,0,1,0
1678453390,0,1,0
1678453213,0,1,1
1678453200,1,1,1
1678453088,0,1,1
1678452648,0,1,1
1678452609,0,1,0
1678452560,1,1,0
1678452518,0,1,0
1678452481,0,1,0
1678452197,0,1,1
1678451978,0,1,0
1678451847,0,1,0
1678451584,0,1,0
1678451478,0,1,4
1678451425,1,1,0
1678451423,0,1,0
1678451296,0,1,0
1678451068,0,1,0
1678450724,0,1,0
1678450656,0,1,0
1678450588,0,1,0
1678450467,0,1,0
1678450452,0,1,0
1678450229,0,1,0
1678450215,1,1,0
1678449803,0,1,0
1678449751,0,1,0
1678449258,0,1,0
1678448872,0,1,0
1678448818,0,1,0
1678448605,0,1,0
1678448587,0,1,0
1678448137,0,1,2
1678448113,1,1,2
1678448078,0,1,3
1678448066,0,1,8
1678447705,1,1,3
1678447415,0,1,0
1678447285,0,1,0
1678446938,0,1,0
1678446853,0,1,0
1678446845,0,1,1
1678446735,1,1,0
1678446688,0,1,3
1678446470,0,1,0
1678446362,0,1,0
1678446012,1,1,0
1678445860,1,1,1
1678445842,0,1,0
1678445747,0,1,0
1678445746,0,1,0
1678445506,0,1,4
1678445494,0,1,0
1678445426,0,1,1
1678445197,0,1,0
1678445093,0,1,1
1678444984,1,1,1
1678444780,0,1,0
1678444506,1,1,2
1678444478,0,1,1
1678444326,0,1,0
1678444150,1,1,1
1678444054,0,1,1
1678443896,0,1,0
1678443866,0,1,1
1678443596,0,1,0
1678443279,0,1,0
1678443216,0,1,0
1678443196,0,1,5
1678443154,1,1,1
1678442883,0,1,0
1678442727,0,1,0
1678442692,0,1,0
1678442503,0,1,0
1678442169,0,1,2
1678442068,1,1,0
1678442054,0,1,1
1678441941,0,1,1
1678441858,0,1,1
1678441710,1,1,0
1678441672,0,1,0
1678441495,0,1,0
1678441195,0,1,0
1678441013,0,1,2
1678440769,0,1,2
1678440744,0,1,0
1678440635,0,1,2
1678440615,1,1,1
1678440108,0,1,2
1678440029,0,1,0
1678440001,0,1,0
1678439342,0,1,1
1678438257,0,1,1
1678437978,1,1,0
1678437874,0,1,0
1678437567,0,1,1
1678437507,0,1,0
1678437228,0,1,0
1678437060,0,1,1
1678437058,0,1,1
1678436918,0,1,1
1678436572,0,1,1
1678436541,0,1,1
1678436287,1,1,3
1678436167,0,1,1
1678436005,0,1,1
1678435868,0,1,2
1678435809,1,1,3
1678435641,0,1,0
1678435320,0,1,0
1678435319,0,1,1
1678435272,1,1,1
1678434295,0,1,0
1678434275,0,1,0
1678434150,0,1,0
1678434116,0,1,0
1678434080,0,1,0
1678433744,1,1,1
1678433360,0,1,2
1678433041,0,1,1
1678433031,0,1,0
1678432867,1,1,14
1678432636,0,1,0
1678432519,0,1,0
1678432375,0,1,0
1678432361,0,1,0
1678432208,0,1,2
1678431884,0,1,0
1678431669,0,1,0
1678431548,0,1,0
1678431539,0,1,0
1678431236,0,1,0
1678431143,0,1,0
1678430821,0,1,0
1678430685,0,1,0
1678430094,0,1,1
1678430080,0,1,1
1678429681,0,1,4
1678429443,0,1,1
1678429165,0,1,0
1678429100,0,1,1
1678428753,0,1,1
1678428522,0,1,0
1678428304,0,1,0
1678428112,0,1,0
1678428091,0,1,1
1678428007,0,1,0
1678427878,0,1,0
1678427771,0,1,1
1678427636,0,1,1
1678427628,0,1,0
1678427569,0,1,1
1678427526,0,1,0
1678427141,0,1,2
1678426999,0,1,1
1678426498,1,1,0
1678426372,0,1,5
1678426332,0,1,0
1678426219,0,1,0
1678425891,0,1,0
1678425684,0,1,0
1678425527,0,1,0
1678425304,0,1,1
1678425232,0,1,1
1678425232,0,1,0
1678425080,0,1,0
1678425035,0,1,0
1678424922,1,1,0
1678424377,0,1,0
1678423989,0,1,0
1678423863,0,1,0
1678423669,0,1,4
1678423255,0,1,0
1678423216,0,1,2
1678423170,0,1,0
1678422988,0,1,0
1678422875,0,1,4
1678422800,0,1,2
1678422753,0,1,1
1678422711,0,1,0
1678422240,1,1,0
1678421714,0,1,1
1678421704,0,1,0
1678421701,0,1,0
1678421568,0,1,0
1678421362,0,1,0
1678421315,0,1,3
1678421114,0,1,0
1678421011,0,1,0
1678420959,0,1,0
1678420451,0,1,0
1678420396,1,1,1
1678420358,0,1,1
1678420015,0,1,0
1678419973,0,1,0
1678419751,0,1,0
1678419381,0,1,0
1678419172,0,1,2
1678418937,0,1,3
1678418842,0,1,1
1678418690,0,1,0
1678418436,0,1,0
1678418079,0,1,0
1678417779,0,1,1
1678417379,0,1,8
1678417219,0,1,0
1678417073,1,1,3
1678416976,1,1,1
1678416962,0,1,0
1678416810,0,1,1
1678416437,0,1,0
1678416425,0,1,0
1678416160,0,1,3
1678415758,0,1,0
1678415719,1,1,0
1678415608,0,1,3
1678415296,1,1,1
1678415229,1,1,0
1678415168,0,1,0
1678414618,0,1,5
1678414149,0,1,0
1678414054,0,1,0
1678413956,0,1,0
1678413805,1,1,2
1678413706,1,1,2
1678413293,0,1,0
1678413292,0,1,0
1678413084,0,1,1
1678413082,0,1,0
1678412562,0,1,0
1678412263,0,1,1
1678411987,0,1,0
1678411632,1,1,4
1678411494,0,1,2
1678411474,0,1,0
1678411385,1,1,0
1678411297,1,1,8
1678411066,0,1,1
1678410370,0,1,2
1678410198,0,1,1
1678410015,0,1,1
1678409482,0,1,0
1678409429,0,1,1
1678409248,0,1,1
1678409063,0,1,0
1678409060,0,1,1
1678409027,0,1,0
1678409006,0,1,1
1678408942,0,1,0
1678408901,0,1,0
